2+4+10+12	[2, 4, 10, 12]	28
2+5+7+14	[2, 5, 7, 14]	28
2+5+8+13	[2, 5, 8, 13]	28
2+5+9+12	[2, 5, 9, 12]	28
2+5+10+11	[2, 5, 10, 11]	28
2+6+7+13	[2, 6, 7, 13]	28
2+6+8+12	[2, 6, 8, 12]	28
2+6+9+11	[2, 6, 9, 11]	28
2+7+8+11	[2, 7, 8, 11]	28
2+7+9+10	[2, 7, 9, 10]	28
3+4+7+14	[3, 4, 7, 14]	28
3+4+8+13	[3, 4, 8, 13]	28
3+4+9+12	[3, 4, 9, 12]	28
3+4+10+11	[3, 4, 10, 11]	28
3+5+6+14	[3, 5, 6, 14]	28
3+5+7+13	[3, 5, 7, 13]	28
3+5+8+12	[3, 5, 8, 12]	28
3+5+9+11	[3, 5, 9, 11]	28
3+6+7+12	[3, 6, 7, 12]	28
3+6+8+11	[3, 6, 8, 11]	28
3+6+9+10	[3, 6, 9, 10]	28
3+7+8+10	[3, 7, 8, 10]	28
4+5+6+13	[4, 5, 6, 13]	28
4+5+7+12	[4, 5, 7, 12]	28
4+5+8+11	[4, 5, 8, 11]	28
4+5+9+10	[4, 5, 9, 10]	28
4+6+7+11	[4, 6, 7, 11]	28
4+6+8+10	[4, 6, 8, 10]	28
4+7+8+9	[4, 7, 8, 9]	28
5+6+7+10	[5, 6, 7, 10]	28
5+6+8+9	[5, 6, 8, 9]	28
2*8+3*4	[2, 3, 4, 8]	28
2*5+3*6	[2, 3, 5, 6]	28
2+14+3*4	[2, 3, 4, 14]	28
2+5+3*7	[2, 3, 5, 7]	28
3+5+2*10	[2, 3, 5, 10]	28
2+11+3*5	[2, 3, 5, 11]	28
2+8+3*6	[2, 3, 6, 8]	28
3+13+2*6	[2, 3, 6, 13]	28
3+7+2*9	[2, 3, 7, 9]	28
3+11+2*7	[2, 3, 7, 11]	28
3+9+2*8	[2, 3, 8, 9]	28
8+14+2*3	[2, 3, 8, 14]	28
9+13+2*3	[2, 3, 9, 13]	28
10+12+2*3	[2, 3, 10, 12]	28
2+6+4*5	[2, 4, 5, 6]	28
4+14+2*5	[2, 4, 5, 14]	28
4+6+2*9	[2, 4, 6, 9]	28
4+12+2*6	[2, 4, 6, 12]	28
6+14+2*4	[2, 4, 6, 14]	28
4+10+2*7	[2, 4, 7, 10]	28
7+13+2*4	[2, 4, 7, 13]	28
8+12+2*4	[2, 4, 8, 12]	28
9+11+2*4	[2, 4, 9, 11]	28
5+11+2*6	[2, 5, 6, 11]	28
6+12+2*5	[2, 5, 6, 12]	28
5+7+2*8	[2, 5, 7, 8]	28
5+9+2*7	[2, 5, 7, 9]	28
7+11+2*5	[2, 5, 7, 11]	28
8+10+2*5	[2, 5, 8, 10]	28
6+8+2*7	[2, 6, 7, 8]	28
7+9+2*6	[2, 6, 7, 9]	28
4+9+3*5	[3, 4, 5, 9]	28
5+11+3*4	[3, 4, 5, 11]	28
6+10+3*4	[3, 4, 6, 10]	28
7+9+3*4	[3, 4, 7, 9]	28
6+7+3*5	[3, 5, 6, 7]	28
(3+4+7)*2	[2, 3, 4, 7]	28
(3+5+6)*2	[2, 3, 5, 6]	28
(2+6)*3+4	[2, 3, 4, 6]	28
(2+3)*4+8	[2, 3, 4, 8]	28
(3+9)*2+4	[2, 3, 4, 9]	28
(2+4)*3+10	[2, 3, 4, 10]	28
(3+4)*2+14	[2, 3, 4, 14]	28
(2+5)*3+7	[2, 3, 5, 7]	28
(3+5)*2+12	[2, 3, 5, 12]	28
(3+8)*2+6	[2, 3, 6, 8]	28
(3+6)*2+10	[2, 3, 6, 10]	28
(3+7)*2+8	[2, 3, 7, 8]	28
(5+7)*2+4	[2, 4, 5, 7]	28
(4+5)*2+10	[2, 4, 5, 10]	28
(4+7)*2+6	[2, 4, 6, 7]	28
(4+6)*2+8	[2, 4, 6, 8]	28
2*8+13	[2, 8, 13]	29
2*9+11	[2, 9, 11]	29
2*10+9	[2, 9, 10]	29
2*11+7	[2, 7, 11]	29
2*12+5	[2, 5, 12]	29
2*13+3	[2, 3, 13]	29
3*5+14	[3, 5, 14]	29
3*6+11	[3, 6, 11]	29
3*7+8	[3, 7, 8]	29
3*8+5	[3, 5, 8]	29
3*9+2	[2, 3, 9]	29
4*5+9	[4, 5, 9]	29
4*6+5	[4, 5, 6]	29
2+3+10+14	[2, 3, 10, 14]	29
2+3+11+13	[2, 3, 11, 13]	29
2+4+9+14	[2, 4, 9, 14]	29
2+4+10+13	[2, 4, 10, 13]	29
2+4+11+12	[2, 4, 11, 12]	29
2+5+8+14	[2, 5, 8, 14]	29
2+5+9+13	[2, 5, 9, 13]	29
2+5+10+12	[2, 5, 10, 12]	29
2+6+7+14	[2, 6, 7, 14]	29
2+6+8+13	[2, 6, 8, 13]	29
2+6+9+12	[2, 6, 9, 12]	29
2+6+10+11	[2, 6, 10, 11]	29
2+7+8+12	[2, 7, 8, 12]	29
2+7+9+11	[2, 7, 9, 11]	29
2+8+9+10	[2, 8, 9, 10]	29
3+4+8+14	[3, 4, 8, 14]	29
3+4+9+13	[3, 4, 9, 13]	29
3+4+10+12	[3, 4, 10, 12]	29
3+5+7+14	[3, 5, 7, 14]	29
3+5+8+13	[3, 5, 8, 13]	29
3+5+9+12	[3, 5, 9, 12]	29
3+5+10+11	[3, 5, 10, 11]	29
3+6+7+13	[3, 6, 7, 13]	29
3+6+8+12	[3, 6, 8, 12]	29
3+6+9+11	[3, 6, 9, 11]	29
3+7+8+11	[3, 7, 8, 11]	29
3+7+9+10	[3, 7, 9, 10]	29
4+5+6+14	[4, 5, 6, 14]	29
4+5+7+13	[4, 5, 7, 13]	29
4+5+8+12	[4, 5, 8, 12]	29
4+5+9+11	[4, 5, 9, 11]	29
4+6+7+12	[4, 6, 7, 12]	29
4+6+8+11	[4, 6, 8, 11]	29
4+6+9+10	[4, 6, 9, 10]	29
4+7+8+10	[4, 7, 8, 10]	29
5+6+7+11	[5, 6, 7, 11]	29
5+6+8+10	[5, 6, 8, 10]	29
5+7+8+9	[5, 7, 8, 9]	29
2*4+3*7	[2, 3, 4, 7]	29
2*7+3*5	[2, 3, 5, 7]	29
2+3+4*6	[2, 3, 4, 6]	29
3+4+2*11	[2, 3, 4, 11]	29
2+12+3*5	[2, 3, 5, 12]	29
2+6+3*7	[2, 3, 6, 7]	29
2+9+3*6	[2, 3, 6, 9]	29
3+6+2*10	[2, 3, 6, 10]	29
3+14+2*6	[2, 3, 6, 14]	29
3+12+2*7	[2, 3, 7, 12]	29
3+8+2*9	[2, 3, 8, 9]	29
3+10+2*8	[2, 3, 8, 10]	29
9+14+2*3	[2, 3, 9, 14]	29
10+13+2*3	[2, 3, 10, 13]	29
11+12+2*3	[2, 3, 11, 12]	29
2+7+4*5	[2, 4, 5, 7]	29
4+5+2*10	[2, 4, 5, 10]	29
4+13+2*6	[2, 4, 6, 13]	29
4+7+2*9	[2, 4, 7, 9]	29
4+11+2*7	[2, 4, 7, 11]	29
7+14+2*4	[2, 4, 7, 14]	29
4+9+2*8	[2, 4, 8, 9]	29
8+13+2*4	[2, 4, 8, 13]	29
9+12+2*4	[2, 4, 9, 12]	29
10+11+2*4	[2, 4, 10, 11]	29
5+6+2*9	[2, 5, 6, 9]	29
5+12+2*6	[2, 5, 6, 12]	29
6+13+2*5	[2, 5, 6, 13]	29
5+10+2*7	[2, 5, 7, 10]	29
7+12+2*5	[2, 5, 7, 12]	29
8+11+2*5	[2, 5, 8, 11]	29
9+10+2*5	[2, 5, 9, 10]	29
6+7+2*8	[2, 6, 7, 8]	29
6+9+2*7	[2, 6, 7, 9]	29
7+10+2*6	[2, 6, 7, 10]	29
8+9+2*6	[2, 6, 8, 9]	29
3+6+4*5	[3, 4, 5, 6]	29
4+10+3*5	[3, 4, 5, 10]	29
5+12+3*4	[3, 4, 5, 12]	29
4+7+3*6	[3, 4, 6, 7]	29
6+11+3*4	[3, 4, 6, 11]	29
7+10+3*4	[3, 4, 7, 10]	29
8+9+3*4	[3, 4, 8, 9]	29
6+8+3*5	[3, 5, 6, 8]	29
2*3*4+5	[2, 3, 4, 5]	29
(2+3)*5+4	[2, 3, 4, 5]	29
(4+5)*3+2	[2, 3, 4, 5]	29
(2+3)*4+9	[2, 3, 4, 9]	29
(4+9)*2+3	[2, 3, 4, 9]	29
(2+4)*3+11	[2, 3, 4, 11]	29
(2+6)*3+5	[2, 3, 5, 6]	29
(2+5)*3+8	[2, 3, 5, 8]	29
(5+8)*2+3	[2, 3, 5, 8]	29
(3+9)*2+5	[2, 3, 5, 9]	29
(3+5)*2+13	[2, 3, 5, 13]	29
(6+7)*2+3	[2, 3, 6, 7]	29
(3+6)*2+11	[2, 3, 6, 11]	29
(3+8)*2+7	[2, 3, 7, 8]	29
(3+7)*2+9	[2, 3, 7, 9]	29
(4+8)*2+5	[2, 4, 5, 8]	29
(4+5)*2+11	[2, 4, 5, 11]	29
(4+6)*2+9	[2, 4, 6, 9]	29
(5+6)*2+7	[2, 5, 6, 7]	29
3*10	[3, 10]	30
5*6	[5, 6]	30
(2+3)*6	[2, 3, 6]	30
(2+4)*5	[2, 4, 5]	30
(2+8)*3	[2, 3, 8]	30
2*8+14	[2, 8, 14]	30
2*9+12	[2, 9, 12]	30
2*11+8	[2, 8, 11]	30
2*12+6	[2, 6, 12]	30
2*13+4	[2, 4, 13]	30
3*6+12	[3, 6, 12]	30
3*7+9	[3, 7, 9]	30
3*8+6	[3, 6, 8]	30
(3+12)*2	[2, 3, 12]	30
4*5+10	[4, 5, 10]	30
(4+6)*3	[3, 4, 6]	30
4*7+2	[2, 4, 7]	30
(4+11)*2	[2, 4, 11]	30
(5+10)*2	[2, 5, 10]	30
(6+9)*2	[2, 6, 9]	30
(7+8)*2	[2, 7, 8]	30
2+3+11+14	[2, 3, 11, 14]	30
2+3+12+13	[2, 3, 12, 13]	30
2+4+10+14	[2, 4, 10, 14]	30
2+4+11+13	[2, 4, 11, 13]	30
2+5+9+14	[2, 5, 9, 14]	30
2+5+10+13	[2, 5, 10, 13]	30
2+5+11+12	[2, 5, 11, 12]	30
2+6+8+14	[2, 6, 8, 14]	30
2+6+9+13	[2, 6, 9, 13]	30
2+6+10+12	[2, 6, 10, 12]	30
2+7+8+13	[2, 7, 8, 13]	30
2+7+9+12	[2, 7, 9, 12]	30
2+7+10+11	[2, 7, 10, 11]	30
2+8+9+11	[2, 8, 9, 11]	30
3+4+9+14	[3, 4, 9, 14]	30
3+4+10+13	[3, 4, 10, 13]	30
3+4+11+12	[3, 4, 11, 12]	30
3+5+8+14	[3, 5, 8, 14]	30
3+5+9+13	[3, 5, 9, 13]	30
3+5+10+12	[3, 5, 10, 12]	30
3+6+7+14	[3, 6, 7, 14]	30
3+6+8+13	[3, 6, 8, 13]	30
3+6+9+12	[3, 6, 9, 12]	30
3+6+10+11	[3, 6, 10, 11]	30
3+7+8+12	[3, 7, 8, 12]	30
3+7+9+11	[3, 7, 9, 11]	30
3+8+9+10	[3, 8, 9, 10]	30
4+5+7+14	[4, 5, 7, 14]	30
4+5+8+13	[4, 5, 8, 13]	30
4+5+9+12	[4, 5, 9, 12]	30
4+5+10+11	[4, 5, 10, 11]	30
4+6+7+13	[4, 6, 7, 13]	30
4+6+8+12	[4, 6, 8, 12]	30
4+6+9+11	[4, 6, 9, 11]	30
4+7+8+11	[4, 7, 8, 11]	30
4+7+9+10	[4, 7, 9, 10]	30
5+6+7+12	[5, 6, 7, 12]	30
5+6+8+11	[5, 6, 8, 11]	30
5+6+9+10	[5, 6, 9, 10]	30
5+7+8+10	[5, 7, 8, 10]	30
6+7+8+9	[6, 7, 8, 9]	30
2*3+4*6	[2, 3, 4, 6]	30
2*9+3*4	[2, 3, 4, 9]	30
2+4+3*8	[2, 3, 4, 8]	30
3+5+2*11	[2, 3, 5, 11]	30
2+13+3*5	[2, 3, 5, 13]	30
2+10+3*6	[2, 3, 6, 10]	30
3+7+2*10	[2, 3, 7, 10]	30
3+13+2*7	[2, 3, 7, 13]	30
3+11+2*8	[2, 3, 8, 11]	30
10+14+2*3	[2, 3, 10, 14]	30
11+13+2*3	[2, 3, 11, 13]	30
2+8+4*5	[2, 4, 5, 8]	30
4+6+2*10	[2, 4, 6, 10]	30
4+14+2*6	[2, 4, 6, 14]	30
4+12+2*7	[2, 4, 7, 12]	30
4+8+2*9	[2, 4, 8, 9]	30
4+10+2*8	[2, 4, 8, 10]	30
8+14+2*4	[2, 4, 8, 14]	30
9+13+2*4	[2, 4, 9, 13]	30
10+12+2*4	[2, 4, 10, 12]	30
5+13+2*6	[2, 5, 6, 13]	30
6+14+2*5	[2, 5, 6, 14]	30
5+7+2*9	[2, 5, 7, 9]	30
5+11+2*7	[2, 5, 7, 11]	30
7+13+2*5	[2, 5, 7, 13]	30
5+9+2*8	[2, 5, 8, 9]	30
8+12+2*5	[2, 5, 8, 12]	30
9+11+2*5	[2, 5, 9, 11]	30
6+10+2*7	[2, 6, 7, 10]	30
7+11+2*6	[2, 6, 7, 11]	30
8+10+2*6	[2, 6, 8, 10]	30
3+7+4*5	[3, 4, 5, 7]	30
4+5+3*7	[3, 4, 5, 7]	30
4+11+3*5	[3, 4, 5, 11]	30
5+13+3*4	[3, 4, 5, 13]	30
4+8+3*6	[3, 4, 6, 8]	30
6+12+3*4	[3, 4, 6, 12]	30
7+11+3*4	[3, 4, 7, 11]	30
8+10+3*4	[3, 4, 8, 10]	30
5+7+3*6	[3, 5, 6, 7]	30
6+9+3*5	[3, 5, 6, 9]	30
7+8+3*5	[3, 5, 7, 8]	30
2*3*4+6	[2, 3, 4, 6]	30
(3+4+8)*2	[2, 3, 4, 8]	30
(3+5+7)*2	[2, 3, 5, 7]	30
(4+5+6)*2	[2, 4, 5, 6]	30
(2+3)*4+10	[2, 3, 4, 10]	30
(3+10)*2+4	[2, 3, 4, 10]	30
(2+4)*3+12	[2, 3, 4, 12]	30
(2+5)*3+9	[2, 3, 5, 9]	30
(3+5)*2+14	[2, 3, 5, 14]	30
(3+9)*2+6	[2, 3, 6, 9]	30
(3+6)*2+12	[2, 3, 6, 12]	30
(3+7)*2+10	[2, 3, 7, 10]	30
(5+8)*2+4	[2, 4, 5, 8]	30
(4+5)*2+12	[2, 4, 5, 12]	30
(6+7)*2+4	[2, 4, 6, 7]	30
(4+8)*2+6	[2, 4, 6, 8]	30
(4+6)*2+10	[2, 4, 6, 10]	30
(4+7)*2+8	[2, 4, 7, 8]	30
(5+7)*2+6	[2, 5, 6, 7]	30
(5+6)*2+8	[2, 5, 6, 8]	30
2*9+13	[2, 9, 13]	31
2*10+11	[2, 10, 11]	31
2*11+9	[2, 9, 11]	31
2*12+7	[2, 7, 12]	31
2*13+5	[2, 5, 13]	31
2*14+3	[2, 3, 14]	31
3*6+13	[3, 6, 13]	31
3*7+10	[3, 7, 10]	31
3*8+7	[3, 7, 8]	31
3*9+4	[3, 4, 9]	31
4*5+11	[4, 5, 11]	31
4*6+7	[4, 6, 7]	31
4*7+3	[3, 4, 7]	31
2+3+12+14	[2, 3, 12, 14]	31
2+4+11+14	[2, 4, 11, 14]	31
2+4+12+13	[2, 4, 12, 13]	31
2+5+10+14	[2, 5, 10, 14]	31
2+5+11+13	[2, 5, 11, 13]	31
2+6+9+14	[2, 6, 9, 14]	31
2+6+10+13	[2, 6, 10, 13]	31
2+6+11+12	[2, 6, 11, 12]	31
2+7+8+14	[2, 7, 8, 14]	31
2+7+9+13	[2, 7, 9, 13]	31
2+7+10+12	[2, 7, 10, 12]	31
2+8+9+12	[2, 8, 9, 12]	31
2+8+10+11	[2, 8, 10, 11]	31
3+4+10+14	[3, 4, 10, 14]	31
3+4+11+13	[3, 4, 11, 13]	31
3+5+9+14	[3, 5, 9, 14]	31
3+5+10+13	[3, 5, 10, 13]	31
3+5+11+12	[3, 5, 11, 12]	31
3+6+8+14	[3, 6, 8, 14]	31
3+6+9+13	[3, 6, 9, 13]	31
3+6+10+12	[3, 6, 10, 12]	31
3+7+8+13	[3, 7, 8, 13]	31
3+7+9+12	[3, 7, 9, 12]	31
3+7+10+11	[3, 7, 10, 11]	31
3+8+9+11	[3, 8, 9, 11]	31
4+5+8+14	[4, 5, 8, 14]	31
4+5+9+13	[4, 5, 9, 13]	31
4+5+10+12	[4, 5, 10, 12]	31
4+6+7+14	[4, 6, 7, 14]	31
4+6+8+13	[4, 6, 8, 13]	31
4+6+9+12	[4, 6, 9, 12]	31
4+6+10+11	[4, 6, 10, 11]	31
4+7+8+12	[4, 7, 8, 12]	31
4+7+9+11	[4, 7, 9, 11]	31
4+8+9+10	[4, 8, 9, 10]	31
5+6+7+13	[5, 6, 7, 13]	31
5+6+8+12	[5, 6, 8, 12]	31
5+6+9+11	[5, 6, 9, 11]	31
5+7+8+11	[5, 7, 8, 11]	31
5+7+9+10	[5, 7, 9, 10]	31
6+7+8+10	[6, 7, 8, 10]	31
2*5+3*7	[2, 3, 5, 7]	31
2*8+3*5	[2, 3, 5, 8]	31
3+4+2*12	[2, 3, 4, 12]	31
2+5+3*8	[2, 3, 5, 8]	31
2+14+3*5	[2, 3, 5, 14]	31
2+11+3*6	[2, 3, 6, 11]	31
3+6+2*11	[2, 3, 6, 11]	31
2+8+3*7	[2, 3, 7, 8]	31
3+14+2*7	[2, 3, 7, 14]	31
3+8+2*10	[2, 3, 8, 10]	31
3+12+2*8	[2, 3, 8, 12]	31
3+10+2*9	[2, 3, 9, 10]	31
11+14+2*3	[2, 3, 11, 14]	31
12+13+2*3	[2, 3, 12, 13]	31
2+5+4*6	[2, 4, 5, 6]	31
2+9+4*5	[2, 4, 5, 9]	31
4+5+2*11	[2, 4, 5, 11]	31
4+7+2*10	[2, 4, 7, 10]	31
4+13+2*7	[2, 4, 7, 13]	31
4+11+2*8	[2, 4, 8, 11]	31
9+14+2*4	[2, 4, 9, 14]	31
10+13+2*4	[2, 4, 10, 13]	31
11+12+2*4	[2, 4, 11, 12]	31
5+6+2*10	[2, 5, 6, 10]	31
5+14+2*6	[2, 5, 6, 14]	31
5+12+2*7	[2, 5, 7, 12]	31
7+14+2*5	[2, 5, 7, 14]	31
5+8+2*9	[2, 5, 8, 9]	31
5+10+2*8	[2, 5, 8, 10]	31
8+13+2*5	[2, 5, 8, 13]	31
9+12+2*5	[2, 5, 9, 12]	31
10+11+2*5	[2, 5, 10, 11]	31
6+7+2*9	[2, 6, 7, 9]	31
6+11+2*7	[2, 6, 7, 11]	31
7+12+2*6	[2, 6, 7, 12]	31
6+9+2*8	[2, 6, 8, 9]	31
8+11+2*6	[2, 6, 8, 11]	31
9+10+2*6	[2, 6, 9, 10]	31
8+9+2*7	[2, 7, 8, 9]	31
3+8+4*5	[3, 4, 5, 8]	31
4+12+3*5	[3, 4, 5, 12]	31
5+14+3*4	[3, 4, 5, 14]	31
4+6+3*7	[3, 4, 6, 7]	31
4+9+3*6	[3, 4, 6, 9]	31
6+13+3*4	[3, 4, 6, 13]	31
7+12+3*4	[3, 4, 7, 12]	31
8+11+3*4	[3, 4, 8, 11]	31
9+10+3*4	[3, 4, 9, 10]	31
5+8+3*6	[3, 5, 6, 8]	31
6+10+3*5	[3, 5, 6, 10]	31
7+9+3*5	[3, 5, 7, 9]	31
2*3*4+7	[2, 3, 4, 7]	31
(2+5)*4+3	[2, 3, 4, 5]	31
(2+7)*3+4	[2, 3, 4, 7]	31
(4+10)*2+3	[2, 3, 4, 10]	31
(2+3)*4+11	[2, 3, 4, 11]	31
(2+4)*3+13	[2, 3, 4, 13]	31
(2+3)*5+6	[2, 3, 5, 6]	31
(5+9)*2+3	[2, 3, 5, 9]	31
(2+5)*3+10	[2, 3, 5, 10]	31
(3+10)*2+5	[2, 3, 5, 10]	31
(2+6)*3+7	[2, 3, 6, 7]	31
(6+8)*2+3	[2, 3, 6, 8]	31
(3+6)*2+13	[2, 3, 6, 13]	31
(3+9)*2+7	[2, 3, 7, 9]	31
(3+7)*2+11	[2, 3, 7, 11]	31
(3+8)*2+9	[2, 3, 8, 9]	31
(4+9)*2+5	[2, 4, 5, 9]	31
(4+5)*2+13	[2, 4, 5, 13]	31
(4+6)*2+11	[2, 4, 6, 11]	31
(4+8)*2+7	[2, 4, 7, 8]	31
(4+7)*2+9	[2, 4, 7, 9]	31
(6+7)*2+5	[2, 5, 6, 7]	31
(5+6)*2+9	[2, 5, 6, 9]	31
4*8	[4, 8]	32
(2+6)*4	[2, 4, 6]	32
2*9+14	[2, 9, 14]	32
2*10+12	[2, 10, 12]	32
2*11+10	[2, 10, 11]	32
2*12+8	[2, 8, 12]	32
2*13+6	[2, 6, 13]	32
2*14+4	[2, 4, 14]	32
(3+5)*4	[3, 4, 5]	32
3*6+14	[3, 6, 14]	32
3*7+11	[3, 7, 11]	32
3*9+5	[3, 5, 9]	32
3*10+2	[2, 3, 10]	32
(3+13)*2	[2, 3, 13]	32
4*5+12	[4, 5, 12]	32
4*6+8	[4, 6, 8]	32
(4+12)*2	[2, 4, 12]	32
5*6+2	[2, 5, 6]	32
(5+11)*2	[2, 5, 11]	32
(6+10)*2	[2, 6, 10]	32
(7+9)*2	[2, 7, 9]	32
2+3+13+14	[2, 3, 13, 14]	32
2+4+12+14	[2, 4, 12, 14]	32
2+5+11+14	[2, 5, 11, 14]	32
2+5+12+13	[2, 5, 12, 13]	32
2+6+10+14	[2, 6, 10, 14]	32
2+6+11+13	[2, 6, 11, 13]	32
2+7+9+14	[2, 7, 9, 14]	32
2+7+10+13	[2, 7, 10, 13]	32
2+7+11+12	[2, 7, 11, 12]	32
2+8+9+13	[2, 8, 9, 13]	32
2+8+10+12	[2, 8, 10, 12]	32
2+9+10+11	[2, 9, 10, 11]	32
3+4+11+14	[3, 4, 11, 14]	32
3+4+12+13	[3, 4, 12, 13]	32
3+5+10+14	[3, 5, 10, 14]	32
3+5+11+13	[3, 5, 11, 13]	32
3+6+9+14	[3, 6, 9, 14]	32
3+6+10+13	[3, 6, 10, 13]	32
3+6+11+12	[3, 6, 11, 12]	32
3+7+8+14	[3, 7, 8, 14]	32
3+7+9+13	[3, 7, 9, 13]	32
3+7+10+12	[3, 7, 10, 12]	32
3+8+9+12	[3, 8, 9, 12]	32
3+8+10+11	[3, 8, 10, 11]	32
4+5+9+14	[4, 5, 9, 14]	32
4+5+10+13	[4, 5, 10, 13]	32
4+5+11+12	[4, 5, 11, 12]	32
4+6+8+14	[4, 6, 8, 14]	32
4+6+9+13	[4, 6, 9, 13]	32
4+6+10+12	[4, 6, 10, 12]	32
4+7+8+13	[4, 7, 8, 13]	32
4+7+9+12	[4, 7, 9, 12]	32
4+7+10+11	[4, 7, 10, 11]	32
4+8+9+11	[4, 8, 9, 11]	32
5+6+7+14	[5, 6, 7, 14]	32
5+6+8+13	[5, 6, 8, 13]	32
5+6+9+12	[5, 6, 9, 12]	32
5+6+10+11	[5, 6, 10, 11]	32
5+7+8+12	[5, 7, 8, 12]	32
5+7+9+11	[5, 7, 9, 11]	32
5+8+9+10	[5, 8, 9, 10]	32
6+7+8+11	[6, 7, 8, 11]	32
6+7+9+10	[6, 7, 9, 10]	32
2*4+3*8	[2, 3, 4, 8]	32
2*10+3*4	[2, 3, 4, 10]	32
2*7+3*6	[2, 3, 6, 7]	32
2*6+4*5	[2, 4, 5, 6]	32
3+5+2*12	[2, 3, 5, 12]	32
2+6+3*8	[2, 3, 6, 8]	32
2+12+3*6	[2, 3, 6, 12]	32
2+9+3*7	[2, 3, 7, 9]	32
3+7+2*11	[2, 3, 7, 11]	32
3+13+2*8	[2, 3, 8, 13]	32
3+9+2*10	[2, 3, 9, 10]	32
3+11+2*9	[2, 3, 9, 11]	32
12+14+2*3	[2, 3, 12, 14]	32
2+10+4*5	[2, 4, 5, 10]	32
4+6+2*11	[2, 4, 6, 11]	32
4+14+2*7	[2, 4, 7, 14]	32
4+8+2*10	[2, 4, 8, 10]	32
4+12+2*8	[2, 4, 8, 12]	32
4+10+2*9	[2, 4, 9, 10]	32
10+14+2*4	[2, 4, 10, 14]	32
11+13+2*4	[2, 4, 11, 13]	32
5+7+2*10	[2, 5, 7, 10]	32
5+13+2*7	[2, 5, 7, 13]	32
5+11+2*8	[2, 5, 8, 11]	32
8+14+2*5	[2, 5, 8, 14]	32
9+13+2*5	[2, 5, 9, 13]	32
10+12+2*5	[2, 5, 10, 12]	32
6+12+2*7	[2, 6, 7, 12]	32
7+13+2*6	[2, 6, 7, 13]	32
6+8+2*9	[2, 6, 8, 9]	32
6+10+2*8	[2, 6, 8, 10]	32
8+12+2*6	[2, 6, 8, 12]	32
9+11+2*6	[2, 6, 9, 11]	32
7+9+2*8	[2, 7, 8, 9]	32
8+10+2*7	[2, 7, 8, 10]	32
3+5+4*6	[3, 4, 5, 6]	32
3+9+4*5	[3, 4, 5, 9]	32
4+13+3*5	[3, 4, 5, 13]	32
4+10+3*6	[3, 4, 6, 10]	32
6+14+3*4	[3, 4, 6, 14]	32
7+13+3*4	[3, 4, 7, 13]	32
8+12+3*4	[3, 4, 8, 12]	32
9+11+3*4	[3, 4, 9, 11]	32
5+6+3*7	[3, 5, 6, 7]	32
5+9+3*6	[3, 5, 6, 9]	32
6+11+3*5	[3, 5, 6, 11]	32
7+10+3*5	[3, 5, 7, 10]	32
8+9+3*5	[3, 5, 8, 9]	32
2*3*4+8	[2, 3, 4, 8]	32
(3+4+9)*2	[2, 3, 4, 9]	32
(3+5+8)*2	[2, 3, 5, 8]	32
(3+6+7)*2	[2, 3, 6, 7]	32
(4+5+7)*2	[2, 4, 5, 7]	32
(4+6)*3+2	[2, 3, 4, 6]	32
(3+11)*2+4	[2, 3, 4, 11]	32
(2+3)*4+12	[2, 3, 4, 12]	32
(2+4)*3+14	[2, 3, 4, 14]	32
(2+3)*5+7	[2, 3, 5, 7]	32
(2+7)*3+5	[2, 3, 5, 7]	32
(2+5)*3+11	[2, 3, 5, 11]	32
(2+6)*3+8	[2, 3, 6, 8]	32
(3+10)*2+6	[2, 3, 6, 10]	32
(3+6)*2+14	[2, 3, 6, 14]	32
(3+7)*2+12	[2, 3, 7, 12]	32
(3+9)*2+8	[2, 3, 8, 9]	32
(3+8)*2+10	[2, 3, 8, 10]	32
(5+9)*2+4	[2, 4, 5, 9]	32
(4+5)*2+14	[2, 4, 5, 14]	32
(6+8)*2+4	[2, 4, 6, 8]	32
(4+9)*2+6	[2, 4, 6, 9]	32
(4+6)*2+12	[2, 4, 6, 12]	32
(4+7)*2+10	[2, 4, 7, 10]	32
(5+8)*2+6	[2, 5, 6, 8]	32
(5+6)*2+10	[2, 5, 6, 10]	32
(5+7)*2+8	[2, 5, 7, 8]	32
3*11	[3, 11]	33
(2+9)*3	[2, 3, 9]	33
2*10+13	[2, 10, 13]	33
2*12+9	[2, 9, 12]	33
2*13+7	[2, 7, 13]	33
2*14+5	[2, 5, 14]	33
3*7+12	[3, 7, 12]	33
3*8+9	[3, 8, 9]	33
3*9+6	[3, 6, 9]	33
4*5+13	[4, 5, 13]	33
4*6+9	[4, 6, 9]	33
(4+7)*3	[3, 4, 7]	33
4*7+5	[4, 5, 7]	33
5*6+3	[3, 5, 6]	33
(5+6)*3	[3, 5, 6]	33
2+4+13+14	[2, 4, 13, 14]	33
2+5+12+14	[2, 5, 12, 14]	33
2+6+11+14	[2, 6, 11, 14]	33
2+6+12+13	[2, 6, 12, 13]	33
2+7+10+14	[2, 7, 10, 14]	33
2+7+11+13	[2, 7, 11, 13]	33
2+8+9+14	[2, 8, 9, 14]	33
2+8+10+13	[2, 8, 10, 13]	33
2+8+11+12	[2, 8, 11, 12]	33
2+9+10+12	[2, 9, 10, 12]	33
3+4+12+14	[3, 4, 12, 14]	33
3+5+11+14	[3, 5, 11, 14]	33
3+5+12+13	[3, 5, 12, 13]	33
3+6+10+14	[3, 6, 10, 14]	33
